"","MAT","MAP","MAT_bin","MAP_bin","MAT_MAP_bin"
"13313",14.5,2577,"1","3","MAT1_MAP3"
"13314",13.6,2700,"1","3","MAT1_MAP3"
"13315",16,2128,"2","3","MAT2_MAP3"
"13316",14.3,1937,"1","3","MAT1_MAP3"
"13317",18.5,3114,"3","3","MAT3_MAP3"
"13318",15.1,2849,"1","3","MAT1_MAP3"
"13319",12.9,3028,"1","3","MAT1_MAP3"
"13320",14.6,2565,"1","3","MAT1_MAP3"
"13321",11.2,3208,"1","3","MAT1_MAP3"
"13322",13,2686,"1","3","MAT1_MAP3"
"13323",10.9,2925,"1","3","MAT1_MAP3"
"13324",15.5,1759,"1","3","MAT1_MAP3"
"13325",14.8,1847,"1","3","MAT1_MAP3"
"13326",19.4,3039,"3","3","MAT3_MAP3"
"13327",19.4,2996,"3","3","MAT3_MAP3"
"13328",11.1,3234,"1","3","MAT1_MAP3"
"13329",13.1,3027,"1","3","MAT1_MAP3"
"13330",10.2,3324,"1","3","MAT1_MAP3"
"13331",15.7,1734,"1","3","MAT1_MAP3"
"13332",16.6,2586,"2","3","MAT2_MAP3"
"13333",14.4,2852,"1","3","MAT1_MAP3"
"13334",8.1,3513,"1","3","MAT1_MAP3"
"13335",12.3,2320,"1","3","MAT1_MAP3"
"13336",12.5,2854,"1","3","MAT1_MAP3"
"13337",13.8,2006,"1","3","MAT1_MAP3"
"13338",17,2457,"2","3","MAT2_MAP3"
"13339",13,3100,"1","3","MAT1_MAP3"
"13340",14.6,2847,"1","3","MAT1_MAP3"
"13341",13.7,2967,"1","3","MAT1_MAP3"
"13342",14.9,2750,"1","3","MAT1_MAP3"
"13343",14.7,1800,"1","3","MAT1_MAP3"
"13344",12,2716,"1","3","MAT1_MAP3"
"13345",13.6,2041,"1","3","MAT1_MAP3"
"13346",12.6,3171,"1","3","MAT1_MAP3"
"13347",13.9,3003,"1","3","MAT1_MAP3"
"13348",13.1,3085,"1","3","MAT1_MAP3"
"13349",12.5,3135,"1","3","MAT1_MAP3"
"13350",12.1,3158,"1","3","MAT1_MAP3"
"13351",7.6,3246,"1","3","MAT1_MAP3"
"13352",17.3,2530,"2","3","MAT2_MAP3"
"13353",16.3,2688,"2","3","MAT2_MAP3"
"13354",14.4,2964,"1","3","MAT1_MAP3"
"13355",13.4,3036,"1","3","MAT1_MAP3"
"13356",11.9,3127,"1","3","MAT1_MAP3"
"13357",13.7,2493,"1","3","MAT1_MAP3"
"13358",14.3,1846,"1","3","MAT1_MAP3"
"13359",15.4,1685,"1","3","MAT1_MAP3"
"13360",15.7,2816,"1","3","MAT1_MAP3"
"13361",14.9,2896,"1","3","MAT1_MAP3"
"13362",14.7,2976,"1","3","MAT1_MAP3"
"13363",13.4,3057,"1","3","MAT1_MAP3"
"13364",12.6,3112,"1","3","MAT1_MAP3"
"13365",16.1,2823,"2","3","MAT2_MAP3"
"13366",16,2800,"2","3","MAT2_MAP3"
"13367",13.6,3021,"1","3","MAT1_MAP3"
"13368",15.1,2896,"1","3","MAT1_MAP3"
"13369",13.7,2582,"1","3","MAT1_MAP3"
"13370",10.7,2940,"1","3","MAT1_MAP3"
"13371",17,2622,"2","3","MAT2_MAP3"
"13372",11.2,3280,"1","3","MAT1_MAP3"
"13373",14.6,2568,"1","3","MAT1_MAP3"
"13374",14.9,2475,"1","3","MAT1_MAP3"
"13375",13.6,2611,"1","3","MAT1_MAP3"
"13376",11.6,2836,"1","3","MAT1_MAP3"
"13377",13.3,2044,"1","3","MAT1_MAP3"
"13378",14.4,1877,"1","3","MAT1_MAP3"
"13379",17.5,2567,"2","3","MAT2_MAP3"
"13380",14,2993,"1","3","MAT1_MAP3"
"13381",14.4,2948,"1","3","MAT1_MAP3"
"13382",15.5,1709,"1","3","MAT1_MAP3"
"13383",14.7,2558,"1","3","MAT1_MAP3"
"13384",15.4,1826,"1","3","MAT1_MAP3"
"13385",15,1782,"1","3","MAT1_MAP3"
"13386",16.8,2533,"2","3","MAT2_MAP3"
"13387",16.1,2576,"2","3","MAT2_MAP3"
"13388",15.3,2659,"1","3","MAT1_MAP3"
"13389",15.6,2580,"1","3","MAT1_MAP3"
"13390",16.1,2382,"2","3","MAT2_MAP3"
"13391",14,2220,"1","3","MAT1_MAP3"
"13392",14.5,2081,"1","3","MAT1_MAP3"
"13393",12.7,1920,"1","3","MAT1_MAP3"
"13394",16.8,2586,"2","3","MAT2_MAP3"
"13395",16.9,2539,"2","3","MAT2_MAP3"
"13396",16.1,2549,"2","3","MAT2_MAP3"
"13397",14.8,2668,"1","3","MAT1_MAP3"
"13398",14.4,2482,"1","3","MAT1_MAP3"
"13399",14.4,2386,"1","3","MAT1_MAP3"
"13400",15.3,1963,"1","3","MAT1_MAP3"
"13401",15.4,1878,"1","3","MAT1_MAP3"
"13402",15.3,1859,"1","3","MAT1_MAP3"
"13403",15.3,1951,"1","3","MAT1_MAP3"
"13404",14.8,1797,"1","3","MAT1_MAP3"
"13405",15.8,2277,"1","3","MAT1_MAP3"
"13406",14,2447,"1","3","MAT1_MAP3"
"13407",14.5,2084,"1","3","MAT1_MAP3"
"13408",15,2215,"1","3","MAT1_MAP3"
"13409",14.9,2092,"1","3","MAT1_MAP3"
"13410",15.9,1820,"2","3","MAT2_MAP3"
"13411",14.5,2089,"1","3","MAT1_MAP3"
"13412",16,2248,"2","3","MAT2_MAP3"
"13413",16.2,1788,"2","3","MAT2_MAP3"
"13414",11.6,2019,"1","3","MAT1_MAP3"
"13415",15.1,2170,"1","3","MAT1_MAP3"
"13416",14.4,2302,"1","3","MAT1_MAP3"
"13417",15,2150,"1","3","MAT1_MAP3"
"13418",14.8,1824,"1","3","MAT1_MAP3"
"13419",14.4,1727,"1","3","MAT1_MAP3"
"13420",11.8,1939,"1","3","MAT1_MAP3"
"13421",14.2,1741,"1","3","MAT1_MAP3"
"13422",14.4,1741,"1","3","MAT1_MAP3"
"13423",12.3,1885,"1","3","MAT1_MAP3"
"13424",13.6,1790,"1","3","MAT1_MAP3"
"13425",11.9,1902,"1","3","MAT1_MAP3"
"13426",13.1,1827,"1","3","MAT1_MAP3"
"13427",14.8,1777,"1","3","MAT1_MAP3"
"13428",13.2,1823,"1","3","MAT1_MAP3"
"13429",13.2,1827,"1","3","MAT1_MAP3"
"13430",13.9,1785,"1","3","MAT1_MAP3"
"13431",13.1,1825,"1","3","MAT1_MAP3"
"13432",13.4,1815,"1","3","MAT1_MAP3"
"13433",13.7,1778,"1","3","MAT1_MAP3"
"13434",13.1,1831,"1","3","MAT1_MAP3"
"13435",14.7,1735,"1","3","MAT1_MAP3"
"13436",15,1689,"1","3","MAT1_MAP3"
"13437",10.4,1982,"1","3","MAT1_MAP3"
"13438",12.4,1848,"1","3","MAT1_MAP3"
"13439",15.2,1757,"1","3","MAT1_MAP3"
"13440",15,1731,"1","3","MAT1_MAP3"
"13441",13,1831,"1","3","MAT1_MAP3"
"13442",11.5,1920,"1","3","MAT1_MAP3"
"13443",13.8,1817,"1","3","MAT1_MAP3"
"13444",13.2,1784,"1","3","MAT1_MAP3"
"13445",16.1,1828,"2","3","MAT2_MAP3"
"13446",16.5,1645,"2","3","MAT2_MAP3"
"13447",14,1774,"1","3","MAT1_MAP3"
"13448",12.5,1762,"1","3","MAT1_MAP3"
"13449",11.7,1868,"1","3","MAT1_MAP3"
"13450",13.9,1821,"1","3","MAT1_MAP3"
"13451",15.2,1621,"1","3","MAT1_MAP3"
"13452",11.8,1872,"1","3","MAT1_MAP3"
"13453",13,1809,"1","3","MAT1_MAP3"
"13454",13.5,1800,"1","3","MAT1_MAP3"
"13455",13.1,1852,"1","3","MAT1_MAP3"
"13456",13.6,1995,"1","3","MAT1_MAP3"
"13457",15.4,2152,"1","3","MAT1_MAP3"
"13458",13.7,1743,"1","3","MAT1_MAP3"
"13459",12.9,1859,"1","3","MAT1_MAP3"
"13460",13.6,1837,"1","3","MAT1_MAP3"
"13461",12.6,1760,"1","3","MAT1_MAP3"
"13462",13.4,1751,"1","3","MAT1_MAP3"
"13463",13.3,1769,"1","3","MAT1_MAP3"
"13464",12.5,1883,"1","3","MAT1_MAP3"
"13465",13.6,1843,"1","3","MAT1_MAP3"
"13466",16.3,2043,"2","3","MAT2_MAP3"
"13467",15.9,1663,"2","3","MAT2_MAP3"
"13468",12.5,1870,"1","3","MAT1_MAP3"
"13469",13.5,1847,"1","3","MAT1_MAP3"
"13470",12.8,1713,"1","3","MAT1_MAP3"
"13471",12.1,1865,"1","3","MAT1_MAP3"
"13472",13.1,1838,"1","3","MAT1_MAP3"
"13473",14.1,1793,"1","3","MAT1_MAP3"
"13474",14.1,1813,"1","3","MAT1_MAP3"
"13475",14.3,1698,"1","3","MAT1_MAP3"
"13476",13.6,2032,"1","3","MAT1_MAP3"
"13477",10.9,1889,"1","3","MAT1_MAP3"
"13478",13.2,1906,"1","3","MAT1_MAP3"
"13479",16.6,1976,"2","3","MAT2_MAP3"
"13480",13.1,1610,"1","3","MAT1_MAP3"
"13481",11.2,1883,"1","3","MAT1_MAP3"
"13482",10,2403,"1","3","MAT1_MAP3"
"13483",16,2266,"2","3","MAT2_MAP3"
"13484",12.6,1602,"1","3","MAT1_MAP3"
"13485",10,1958,"1","3","MAT1_MAP3"
"13486",14.2,1836,"1","3","MAT1_MAP3"
"13487",12.5,1828,"1","3","MAT1_MAP3"
"13488",13.5,1482,"1","3","MAT1_MAP3"
"13489",13.2,1570,"1","3","MAT1_MAP3"
"13490",11.4,1872,"1","3","MAT1_MAP3"
"13491",14.6,1821,"1","3","MAT1_MAP3"
"13492",17.5,2285,"2","3","MAT2_MAP3"
"13493",16,2166,"2","3","MAT2_MAP3"
"13494",8.8,2488,"1","3","MAT1_MAP3"
"13495",12.2,1931,"1","3","MAT1_MAP3"
"13496",13.8,1691,"1","3","MAT1_MAP3"
"13497",12.6,1802,"1","3","MAT1_MAP3"
"13498",14.5,1809,"1","3","MAT1_MAP3"
"13499",17,2275,"2","3","MAT2_MAP3"
"13500",15.5,2212,"1","3","MAT1_MAP3"
"13501",15.7,2152,"1","3","MAT1_MAP3"
"13502",12.5,1573,"1","3","MAT1_MAP3"
"13503",14.6,1867,"1","3","MAT1_MAP3"
"13504",17.3,2178,"2","3","MAT2_MAP3"
"13505",13,1504,"1","3","MAT1_MAP3"
"13506",12,1881,"1","3","MAT1_MAP3"
"13507",13.5,1846,"1","3","MAT1_MAP3"
"13508",13.4,1870,"1","3","MAT1_MAP3"
"13509",15.8,2295,"1","3","MAT1_MAP3"
"13510",15.3,2272,"1","3","MAT1_MAP3"
"13511",13.2,1453,"1","3","MAT1_MAP3"
"13512",12.1,1719,"1","3","MAT1_MAP3"
"13513",12.8,1864,"1","3","MAT1_MAP3"
"13514",14.3,1889,"1","3","MAT1_MAP3"
"13515",12.4,1954,"1","3","MAT1_MAP3"
"13516",14,1946,"1","3","MAT1_MAP3"
"13517",16.8,2241,"2","3","MAT2_MAP3"
"13518",16.3,2246,"2","3","MAT2_MAP3"
"13519",14.9,2277,"1","3","MAT1_MAP3"
"13520",12.1,2234,"1","3","MAT1_MAP3"
"13521",8.8,2427,"1","3","MAT1_MAP3"
"13522",11.2,1751,"1","3","MAT1_MAP3"
"13523",12.9,1813,"1","3","MAT1_MAP3"
"13524",14,1849,"1","3","MAT1_MAP3"
"13525",14.9,1909,"1","3","MAT1_MAP3"
"13526",12.7,2180,"1","3","MAT1_MAP3"
"13527",13.9,1340,"1","2","MAT1_MAP2"
"13528",12.4,1555,"1","3","MAT1_MAP3"
"13529",12.4,1551,"1","3","MAT1_MAP3"
"13530",11.2,1741,"1","3","MAT1_MAP3"
"13531",12.3,1852,"1","3","MAT1_MAP3"
"13532",13.7,1879,"1","3","MAT1_MAP3"
"13533",14.1,1819,"1","3","MAT1_MAP3"
"13534",10.6,2201,"1","3","MAT1_MAP3"
"13535",16.1,2329,"2","3","MAT2_MAP3"
"13536",16.3,2307,"2","3","MAT2_MAP3"
"13537",14,1336,"1","2","MAT1_MAP2"
"13538",12.5,1572,"1","3","MAT1_MAP3"
"13539",12.2,1631,"1","3","MAT1_MAP3"
"13540",14.2,1827,"1","3","MAT1_MAP3"
"13541",15.2,2126,"1","3","MAT1_MAP3"
"13542",14.5,1261,"1","2","MAT1_MAP2"
"13543",14,1327,"1","2","MAT1_MAP2"
"13544",11.8,1616,"1","3","MAT1_MAP3"
"13545",14.1,1845,"1","3","MAT1_MAP3"
"13546",14.7,1910,"1","3","MAT1_MAP3"
"13547",14,1314,"1","2","MAT1_MAP2"
"13548",9.1,2391,"1","3","MAT1_MAP3"
"13549",13.4,1480,"1","3","MAT1_MAP3"
"13550",14.1,1837,"1","3","MAT1_MAP3"
"13551",12.3,2195,"1","3","MAT1_MAP3"
"13552",11.7,1620,"1","3","MAT1_MAP3"
"13553",13.5,1430,"1","3","MAT1_MAP3"
"13554",11.7,1650,"1","3","MAT1_MAP3"
"13555",12.9,1602,"1","3","MAT1_MAP3"
"13556",13.4,1816,"1","3","MAT1_MAP3"
"13557",16.4,2402,"2","3","MAT2_MAP3"
"13558",13.1,1796,"1","3","MAT1_MAP3"
"13559",13.2,1814,"1","3","MAT1_MAP3"
"13560",13.8,1393,"1","2","MAT1_MAP2"
"13561",12.4,1820,"1","3","MAT1_MAP3"
"13562",12.1,1843,"1","3","MAT1_MAP3"
"13563",12.9,1463,"1","3","MAT1_MAP3"
"13564",11.8,1624,"1","3","MAT1_MAP3"
"13565",13,1459,"1","3","MAT1_MAP3"
"13566",13.6,1463,"1","3","MAT1_MAP3"
"13567",12.4,1603,"1","3","MAT1_MAP3"
"13568",12.9,1870,"1","3","MAT1_MAP3"
"13569",14.8,1214,"1","1","MAT1_MAP1"
"13570",14.4,1271,"1","2","MAT1_MAP2"
"13571",13.1,1856,"1","3","MAT1_MAP3"
"13572",13.3,1416,"1","2","MAT1_MAP2"
"13573",14,1404,"1","2","MAT1_MAP2"
"13574",12.3,1619,"1","3","MAT1_MAP3"
"13575",13.9,1351,"1","2","MAT1_MAP2"
"13576",12.6,1509,"1","3","MAT1_MAP3"
"13577",11.3,1769,"1","3","MAT1_MAP3"
"13578",14.5,1445,"1","3","MAT1_MAP3"
"13579",13.1,1550,"1","3","MAT1_MAP3"
"13580",13.7,1822,"1","3","MAT1_MAP3"
"13581",13.3,1397,"1","2","MAT1_MAP2"
"13582",16.2,2295,"2","3","MAT2_MAP3"
"13583",12.4,1537,"1","3","MAT1_MAP3"
"13584",13.7,1929,"1","3","MAT1_MAP3"
"13585",15.4,1295,"1","2","MAT1_MAP2"
"13586",11.4,1753,"1","3","MAT1_MAP3"
"13587",10.2,1882,"1","3","MAT1_MAP3"
"13588",16.3,2286,"2","3","MAT2_MAP3"
"13589",12.9,1817,"1","3","MAT1_MAP3"
"13590",14.6,1211,"1","1","MAT1_MAP1"
"13591",14.7,1287,"1","2","MAT1_MAP2"
"13592",13,1470,"1","3","MAT1_MAP3"
"13593",13.1,1510,"1","3","MAT1_MAP3"
"13594",11.8,2034,"1","3","MAT1_MAP3"
"13595",12.6,1771,"1","3","MAT1_MAP3"
"13596",14.4,1237,"1","1","MAT1_MAP1"
"13597",14.4,1246,"1","1","MAT1_MAP1"
"13598",11.7,1725,"1","3","MAT1_MAP3"
"13599",13.9,1449,"1","3","MAT1_MAP3"
"13600",12.3,1596,"1","3","MAT1_MAP3"
"13601",14.1,1748,"1","3","MAT1_MAP3"
"13602",13.4,1805,"1","3","MAT1_MAP3"
"13603",13.7,2062,"1","3","MAT1_MAP3"
"13604",11.2,2123,"1","3","MAT1_MAP3"
"13605",13.2,1425,"1","3","MAT1_MAP3"
"13606",14.3,1382,"1","2","MAT1_MAP2"
"13607",13.1,1509,"1","3","MAT1_MAP3"
"13608",14.5,2303,"1","3","MAT1_MAP3"
"13609",10.9,2309,"1","3","MAT1_MAP3"
"13610",14.3,1309,"1","2","MAT1_MAP2"
"13611",14.2,1284,"1","2","MAT1_MAP2"
"13612",13.4,1585,"1","3","MAT1_MAP3"
"13613",14.4,1820,"1","3","MAT1_MAP3"
"13614",15.1,2272,"1","3","MAT1_MAP3"
"13615",15.6,2267,"1","3","MAT1_MAP3"
"13616",12,2142,"1","3","MAT1_MAP3"
"13617",14.4,1340,"1","2","MAT1_MAP2"
"13618",13.7,1410,"1","2","MAT1_MAP2"
"13619",14.7,1370,"1","2","MAT1_MAP2"
"13620",13.4,1478,"1","3","MAT1_MAP3"
"13621",14,1447,"1","3","MAT1_MAP3"
"13622",14.1,1537,"1","3","MAT1_MAP3"
"13623",9.7,1953,"1","3","MAT1_MAP3"
"13624",12.9,1842,"1","3","MAT1_MAP3"
"13625",10.3,2358,"1","3","MAT1_MAP3"
"13626",13.9,1658,"1","3","MAT1_MAP3"
"13627",14,1530,"1","3","MAT1_MAP3"
"13628",14.9,1358,"1","2","MAT1_MAP2"
"13629",12.9,1527,"1","3","MAT1_MAP3"
"13630",14.2,1440,"1","3","MAT1_MAP3"
"13631",12.1,1724,"1","3","MAT1_MAP3"
"13632",14.3,1860,"1","3","MAT1_MAP3"
"13633",14.8,1264,"1","2","MAT1_MAP2"
"13634",14.4,1854,"1","3","MAT1_MAP3"
"13635",13.5,1529,"1","3","MAT1_MAP3"
"13636",16.4,2268,"2","3","MAT2_MAP3"
"13637",12.1,1978,"1","3","MAT1_MAP3"
"13638",14.3,1447,"1","3","MAT1_MAP3"
"13639",14.8,1298,"1","2","MAT1_MAP2"
"13640",12.7,1555,"1","3","MAT1_MAP3"
"13641",13.7,1520,"1","3","MAT1_MAP3"
"13642",14.9,1364,"1","2","MAT1_MAP2"
"13643",12.8,1867,"1","3","MAT1_MAP3"
"13644",14.5,1429,"1","3","MAT1_MAP3"
"13645",15.1,1268,"1","2","MAT1_MAP2"
"13646",13.4,1507,"1","3","MAT1_MAP3"
"13647",12.8,1800,"1","3","MAT1_MAP3"
"13648",14.5,1939,"1","3","MAT1_MAP3"
"13649",13.8,1441,"1","3","MAT1_MAP3"
"13650",14.5,1409,"1","2","MAT1_MAP2"
"13651",14.3,1441,"1","3","MAT1_MAP3"
"13652",13.6,1940,"1","3","MAT1_MAP3"
"13653",13.9,1509,"1","3","MAT1_MAP3"
"13654",14.3,1529,"1","3","MAT1_MAP3"
"13655",12.4,1835,"1","3","MAT1_MAP3"
"13656",11.2,1950,"1","3","MAT1_MAP3"
"13657",13.5,1943,"1","3","MAT1_MAP3"
"13658",13.7,1472,"1","3","MAT1_MAP3"
"13659",12.8,1570,"1","3","MAT1_MAP3"
"13660",8.7,2052,"1","3","MAT1_MAP3"
"13661",15.1,2139,"1","3","MAT1_MAP3"
"13662",14.6,1978,"1","3","MAT1_MAP3"
"13663",13,1956,"1","3","MAT1_MAP3"
"13664",13.5,2016,"1","3","MAT1_MAP3"
"13665",12.7,1960,"1","3","MAT1_MAP3"
"13666",12.5,1984,"1","3","MAT1_MAP3"
"13667",15.9,2081,"2","3","MAT2_MAP3"
"13668",15.7,1823,"1","3","MAT1_MAP3"
"13669",13.8,1598,"1","3","MAT1_MAP3"
"13670",13.6,2012,"1","3","MAT1_MAP3"
"13671",16.6,2120,"2","3","MAT2_MAP3"
"13672",11.6,1902,"1","3","MAT1_MAP3"
"13673",9.9,2012,"1","3","MAT1_MAP3"
"13674",10.3,2009,"1","3","MAT1_MAP3"
"13675",14.4,2006,"1","3","MAT1_MAP3"
"13676",14.3,1457,"1","3","MAT1_MAP3"
"13677",14.6,1479,"1","3","MAT1_MAP3"
"13678",14,1813,"1","3","MAT1_MAP3"
"13679",13.6,1974,"1","3","MAT1_MAP3"
"13680",14.7,1416,"1","2","MAT1_MAP2"
"13681",14.5,1607,"1","3","MAT1_MAP3"
"13682",12.5,1832,"1","3","MAT1_MAP3"
"13683",13.7,1921,"1","3","MAT1_MAP3"
"13684",14.4,1630,"1","3","MAT1_MAP3"
"13685",14.9,1509,"1","3","MAT1_MAP3"
"13686",13.9,1809,"1","3","MAT1_MAP3"
"13687",12.6,1871,"1","3","MAT1_MAP3"
"13688",13.6,1999,"1","3","MAT1_MAP3"
"13689",13.2,2020,"1","3","MAT1_MAP3"
"13690",13.9,1690,"1","3","MAT1_MAP3"
"13691",15.3,1552,"1","3","MAT1_MAP3"
"13692",14.1,1801,"1","3","MAT1_MAP3"
"13693",11,1850,"1","3","MAT1_MAP3"
"13694",14.3,1896,"1","3","MAT1_MAP3"
"13695",14.3,1446,"1","3","MAT1_MAP3"
"13696",12.7,1866,"1","3","MAT1_MAP3"
"13697",14.2,1976,"1","3","MAT1_MAP3"
"13698",13.6,2023,"1","3","MAT1_MAP3"
"13699",13.8,2039,"1","3","MAT1_MAP3"
"13700",14.6,1423,"1","3","MAT1_MAP3"
"13701",14.4,1495,"1","3","MAT1_MAP3"
"13702",13.7,1597,"1","3","MAT1_MAP3"
"13703",13.6,1803,"1","3","MAT1_MAP3"
"13704",13.9,1984,"1","3","MAT1_MAP3"
"13705",13.9,2011,"1","3","MAT1_MAP3"
"13706",14.7,1406,"1","2","MAT1_MAP2"
"13707",14.6,1451,"1","3","MAT1_MAP3"
"13708",13.6,1781,"1","3","MAT1_MAP3"
"13709",12.9,1907,"1","3","MAT1_MAP3"
"13710",13.2,1918,"1","3","MAT1_MAP3"
"13711",14.5,1918,"1","3","MAT1_MAP3"
"13712",14,1511,"1","3","MAT1_MAP3"
"13713",14.4,1827,"1","3","MAT1_MAP3"
"13714",12.6,1917,"1","3","MAT1_MAP3"
"13715",13.4,2034,"1","3","MAT1_MAP3"
"13716",15,1864,"1","3","MAT1_MAP3"
"13717",16,1876,"2","3","MAT2_MAP3"
"13718",14.6,1526,"1","3","MAT1_MAP3"
"13719",13.2,1652,"1","3","MAT1_MAP3"
"13720",16,1995,"2","3","MAT2_MAP3"
"13721",13.9,1615,"1","3","MAT1_MAP3"
"13722",13.8,1641,"1","3","MAT1_MAP3"
"13723",13.9,1714,"1","3","MAT1_MAP3"
"13724",13.9,1835,"1","3","MAT1_MAP3"
"13725",13.9,1882,"1","3","MAT1_MAP3"
"13726",15.1,1818,"1","3","MAT1_MAP3"
"13727",11.4,1843,"1","3","MAT1_MAP3"
"13728",13.5,2282,"1","3","MAT1_MAP3"
"13729",14.1,1686,"1","3","MAT1_MAP3"
"13730",14.1,1724,"1","3","MAT1_MAP3"
"13731",13,1805,"1","3","MAT1_MAP3"
"13732",16.5,2379,"2","3","MAT2_MAP3"
"13733",14.4,1849,"1","3","MAT1_MAP3"
"13734",12,1869,"1","3","MAT1_MAP3"
"13735",12.6,2360,"1","3","MAT1_MAP3"
"13736",14.6,2569,"1","3","MAT1_MAP3"
"13737",13.1,2682,"1","3","MAT1_MAP3"
"13738",13.5,1708,"1","3","MAT1_MAP3"
"13739",12.5,1818,"1","3","MAT1_MAP3"
"13740",12.8,2663,"1","3","MAT1_MAP3"
"13741",16.1,2666,"2","3","MAT2_MAP3"
"13742",13.2,1967,"1","3","MAT1_MAP3"
"13743",14.3,2036,"1","3","MAT1_MAP3"
"13744",15.5,2804,"1","3","MAT1_MAP3"
"13745",14.9,2789,"1","3","MAT1_MAP3"
"13746",15.3,2848,"1","3","MAT1_MAP3"
"13747",13.9,2048,"1","3","MAT1_MAP3"
"13748",11.5,2726,"1","3","MAT1_MAP3"
"13749",13.1,2022,"1","3","MAT1_MAP3"
"13750",8.9,2670,"1","3","MAT1_MAP3"
"13751",12.9,2121,"1","3","MAT1_MAP3"
"13752",10.5,2105,"1","3","MAT1_MAP3"
"13753",13,2092,"1","3","MAT1_MAP3"
"13754",13.7,2266,"1","3","MAT1_MAP3"
"13755",11.6,2660,"1","3","MAT1_MAP3"
"13756",12,2629,"1","3","MAT1_MAP3"
"13757",9.3,2634,"1","3","MAT1_MAP3"
"13758",11.4,2101,"1","3","MAT1_MAP3"
"13759",12.9,2376,"1","3","MAT1_MAP3"
"13760",8.8,2671,"1","3","MAT1_MAP3"
"13761",14.1,1731,"1","3","MAT1_MAP3"
"13762",12.6,1815,"1","3","MAT1_MAP3"
"13763",13.6,2360,"1","3","MAT1_MAP3"
"13764",12,2310,"1","3","MAT1_MAP3"
"13765",13.3,1688,"1","3","MAT1_MAP3"
"13766",14.5,1678,"1","3","MAT1_MAP3"
"13767",11.5,2222,"1","3","MAT1_MAP3"
"13768",11.2,2238,"1","3","MAT1_MAP3"
"13769",13,2436,"1","3","MAT1_MAP3"
"13770",15.7,3390,"1","3","MAT1_MAP3"
"13771",14,1651,"1","3","MAT1_MAP3"
"13772",13.9,1689,"1","3","MAT1_MAP3"
"13773",13.6,2428,"1","3","MAT1_MAP3"
"13774",11.6,2394,"1","3","MAT1_MAP3"
"13775",13.9,1674,"1","3","MAT1_MAP3"
"13776",14,2498,"1","3","MAT1_MAP3"
"13777",12.5,1841,"1","3","MAT1_MAP3"
"13778",11.6,1985,"1","3","MAT1_MAP3"
"13779",12.2,2169,"1","3","MAT1_MAP3"
"13780",14,2752,"1","3","MAT1_MAP3"
"13781",11.2,2011,"1","3","MAT1_MAP3"
"13782",11.8,1998,"1","3","MAT1_MAP3"
"13783",13.8,2732,"1","3","MAT1_MAP3"
"13784",14.9,2638,"1","3","MAT1_MAP3"
"13785",12.5,1882,"1","3","MAT1_MAP3"
"13786",10.7,2074,"1","3","MAT1_MAP3"
"13787",10.9,2217,"1","3","MAT1_MAP3"
"13788",15.3,2252,"1","3","MAT1_MAP3"
"13789",12.5,2147,"1","3","MAT1_MAP3"
"13790",15.4,2669,"1","3","MAT1_MAP3"
"13791",15,1926,"1","3","MAT1_MAP3"
"13792",12.1,2207,"1","3","MAT1_MAP3"
"13793",15.5,2562,"1","3","MAT1_MAP3"
"13794",11.2,2279,"1","3","MAT1_MAP3"
"13795",16,2532,"2","3","MAT2_MAP3"
"13796",13.9,2492,"1","3","MAT1_MAP3"
"13797",13.7,2473,"1","3","MAT1_MAP3"
"13798",16.2,2497,"2","3","MAT2_MAP3"
"13799",13.8,2348,"1","3","MAT1_MAP3"
"13800",9.3,2200,"1","3","MAT1_MAP3"
"13801",11.2,2275,"1","3","MAT1_MAP3"
"13802",16.2,2435,"2","3","MAT2_MAP3"
"13803",15.8,2292,"1","3","MAT1_MAP3"
"13804",16.1,2214,"2","3","MAT2_MAP3"
"13805",12.6,2411,"1","3","MAT1_MAP3"
"13806",16,2256,"2","3","MAT2_MAP3"
"13807",13.7,2387,"1","3","MAT1_MAP3"
"13808",13.5,2390,"1","3","MAT1_MAP3"
"13809",12.1,2307,"1","3","MAT1_MAP3"
"13810",12.3,2229,"1","3","MAT1_MAP3"
"13811",13.2,2101,"1","3","MAT1_MAP3"
"13812",12.6,2246,"1","3","MAT1_MAP3"
"13813",13.3,2280,"1","3","MAT1_MAP3"
"13814",14,1999,"1","3","MAT1_MAP3"
"13815",13.3,2088,"1","3","MAT1_MAP3"
"13816",8.9,1783,"1","3","MAT1_MAP3"
"13817",5.6,2060,"1","3","MAT1_MAP3"
"13818",15.1,1991,"1","3","MAT1_MAP3"
"13819",7.9,1867,"1","3","MAT1_MAP3"
"13820",8.5,1779,"1","3","MAT1_MAP3"
"13821",8.7,2178,"1","3","MAT1_MAP3"
"13822",11,1705,"1","3","MAT1_MAP3"
"13823",10.3,1563,"1","3","MAT1_MAP3"
"13824",9.6,1430,"1","3","MAT1_MAP3"
"13825",10.5,1680,"1","3","MAT1_MAP3"
"13826",7.4,1801,"1","3","MAT1_MAP3"
"13827",8.9,1508,"1","3","MAT1_MAP3"
"13828",14.4,2206,"1","3","MAT1_MAP3"
"13829",13.8,2193,"1","3","MAT1_MAP3"
"13830",12.8,2203,"1","3","MAT1_MAP3"
"13831",9.3,1696,"1","3","MAT1_MAP3"
"13832",11.6,2110,"1","3","MAT1_MAP3"
"13833",6.9,1599,"1","3","MAT1_MAP3"
